기준년월,행정동코드,시도명,시군구명,성별,연령별,직업구분,분위구분,최근12개월신용및체크카드이용금액합계,최근12개월전체체크카드이용금액합계,최근12개월해외이용금액합계,최근12개월평균신용및체크카드이용금액합계,최근12개월평균체크카드이용금액,최근12개월평균해외이용금액,최근12개월신용및체크카드이용인구수,최근12개월체크카드이용인구수,최근12개월해외이용인구수,최근1개월신용및체크카드이용금액합계,최근1개월체크카드이용금액합계,최근1개월해외신판이용금액합계,최근1개월평균신용및체크카드이용금액,최근1개월평균체크카드이용금액,최근1개월평균해외이용금액,최근1개월신용및체크카드이용인구수,최근1개월체크카드이용인구수,최근1개월해외이용인구수
2020-03-31,2814000000,인천광역시,동구,2,40,4,1,17425,,,4356,,,4,2,0,,,,,,,0,0,0
2020-03-31,2814000000,인천광역시,동구,2,40,3,8,4827758,835880,38054,24631,5499,560,196,152,68,386170,64702,3645,1980,563,203,195,115,18
2020-03-31,2820000000,인천광역시,남동구,1,0,4,7,136438336,37717075,1531232,19629,6844,1055,6951,5511,1451,10186196,2832947,130931,1517,656,315,6715,4317,416
2020-03-31,2814000000,인천광역시,동구,2,40,2,9,879076,112391,5707,25855,3876,815,34,29,7,63583,7423,,1927,353,,33,21,0
2020-03-31,2814000000,인천광역시,동구,1,0,0,0,361029278,88050322,3367839,15783,4917,895,22875,17908,3763,27271882,6576417,200940,1271,470,203,21458,14007,991
2020-03-31,2814000000,인천광역시,동구,2,40,2,8,202474,67378,,11249,3743,,18,18,2,18095,7516,,1005,442,,18,17,0
2020-03-31,2820000000,인천광역시,남동구,2,0,1,3,13951859,2245143,218291,24870,4839,1262,561,464,173,1034741,163862,10784,1899,459,251,545,357,43
2020-03-31,2814000000,인천광역시,동구,2,40,1,7,2029041,315398,6863,26013,5257,624,78,60,11,177307,24350,443,2273,594,111,78,41,4
2020-03-31,2814000000,인천광역시,동구,2,40,1,3,430667,88521,4681,28711,6809,1560,15,13,3,29724,7392,,2123,739,,14,10,1
2020-03-31,2814000000,인천광역시,동구,1,30,3,5,2123413,446554,37566,18959,4253,874,112,105,43,156411,33569,650,1397,395,65,112,85,10
2020-03-31,2820000000,인천광역시,남동구,1,0,3,10,378172568,51666236,7185545,36935,6557,1588,10239,7879,4526,30950372,3796297,413695,3059,638,363,10117,5953,1139
2020-03-31,2814000000,인천광역시,동구,2,40,0,5,9558120,2347894,32034,13733,4098,368,696,573,87,791579,186212,1842,1189,423,102,666,440,18
2020-03-31,2814000000,인천광역시,동구,2,30,4,10,2906259,769416,53518,29356,8844,1216,99,87,44,218215,53974,464,2250,760,58,97,71,8
2020-03-31,2820000000,인천광역시,남동구,1,0,1,5,25651480,4554384,202689,22075,5205,721,1162,875,281,1991125,339960,10166,1773,535,132,1123,635,77
2020-03-31,2814000000,인천광역시,동구,2,30,4,2,1756655,871187,15470,7605,3872,516,231,225,30,133375,64517,391,647,345,78,206,187,5
2020-03-31,2814000000,인천광역시,동구,2,30,3,5,2302701,441524,15452,23027,4748,441,100,93,35,183706,28262,277,1875,449,40,98,63,7
2020-03-31,2820000000,인천광역시,남동구,1,60,4,6,18829007,4868916,73450,11978,4750,628,1572,1025,117,1381094,272863,2116,942,375,92,1466,728,23
2020-03-31,2814000000,인천광역시,동구,2,30,2,10,,,,,,,8,8,5,,,,,,,8,7,3
2020-03-31,2814000000,인천광역시,동구,0,80,4,5,,,,,,,3,1,0,,,,,,,3,1,0
2020-03-31,2814000000,인천광역시,동구,2,30,4,9,3497952,811426,72031,24124,6389,1242,145,127,58,238041,51884,2966,1642,535,297,145,97,10
2020-03-31,2820000000,인천광역시,남동구,1,15,3,8,,,,,,,1,1,0,,,,,,,1,1,0
2020-03-31,2814000000,인천광역시,동구,1,50,4,4,3185824,1375651,7032,5751,3043,293,554,452,24,236183,91380,546,519,302,68,455,303,8
2020-03-31,2814000000,인천광역시,동구,1,50,3,7,2587436,539609,19266,14701,4183,876,176,129,22,228305,53149,2101,1335,521,263,171,102,8
2020-03-31,2814000000,인천광역시,동구,2,30,2,1,,,,,,,1,1,0,,,,,,,1,1,0
2020-03-31,2820000000,인천광역시,남동구,0,30,1,8,42822430,5597983,1046308,48332,7464,2450,886,750,427,3286170,386274,100725,3808,695,730,863,556,138
2020-03-31,2814000000,인천광역시,동구,1,50,2,10,3100846,510226,20596,27686,6003,710,112,85,29,189135,38223,62,1719,570,12,110,67,5
2020-03-31,2814000000,인천광역시,동구,2,30,2,0,2069599,406188,39420,24935,5275,1065,83,77,37,146784,29037,957,1768,447,87,83,65,11
2020-03-31,2814000000,인천광역시,동구,2,30,1,2,378270,62052,2523,27019,5171,315,14,12,8,55478,4195,239,4268,524,48,13,8,5
2020-03-31,2820000000,인천광역시,남동구,0,50,2,9,5506690,833629,26641,19322,3895,503,285,214,53,411568,64157,1822,1470,431,304,280,149,6
2020-03-31,2814000000,인천광역시,동구,2,30,1,7,589361,103441,5867,34668,7389,533,17,14,11,45843,10873,224,2865,1208,75,16,9,3
2020-03-31,2820000000,인천광역시,남동구,2,20,2,3,1226852,384861,16581,18589,5921,518,66,65,32,82094,27315,152,1263,471,17,65,58,9
2020-03-31,2814000000,인천광역시,동구,2,30,0,8,7913330,1720505,134366,25282,6211,1222,313,277,110,566000,123552,4648,1820,544,202,311,227,23
2020-03-31,2814000000,인천광역시,동구,1,40,3,6,3906918,835449,17346,20781,5288,510,188,158,34,310971,68262,2694,1681,564,337,185,121,8
2020-03-31,2814000000,인천광역시,동구,2,30,0,2,5616588,1459826,58079,14742,4055,691,381,360,84,473316,105193,2004,1341,352,95,353,299,21
2020-03-31,2814000000,인천광역시,동구,0,80,3,9,,,,,,,1,0,0,,,,,,,1,0,0
2020-03-31,2814000000,인천광역시,동구,2,20,4,10,1346483,591788,35236,38471,17406,1532,35,34,23,98553,48376,70,2816,1561,18,35,31,4
2020-03-31,2820000000,인천광역시,남동구,0,40,4,10,109618480,21869944,1930228,37008,9613,1852,2962,2275,1042,8927793,1759298,134019,3062,1047,502,2916,1681,267
2020-03-31,2820000000,인천광역시,남동구,0,40,4,7,105759530,20846975,903301,23949,5984,863,4416,3484,1047,8001252,1525700,90694,1853,582,335,4318,2622,271
2020-03-31,2820000000,인천광역시,남동구,0,80,4,9,1053756,308681,,20265,11024,,52,28,2,70928,23461,,1419,1173,,50,20,0
2020-03-31,2814000000,인천광역시,동구,2,20,1,3,,,,,,,7,7,2,,,,,,,7,7,1
2020-03-31,2820000000,인천광역시,남동구,1,60,3,7,10208774,1730185,69262,13241,3531,834,771,490,83,726573,126618,617,978,376,69,743,337,9
2020-03-31,2820000000,인천광역시,남동구,0,20,2,8,6290763,1926484,186610,22710,7109,1060,277,271,176,509284,153844,13185,1839,633,259,277,243,51
2020-03-31,2820000000,인천광역시,남동구,1,20,2,5,1008373,384803,14692,15513,6108,700,65,63,21,89028,37399,1610,1391,763,179,64,49,9
2020-03-31,2820000000,인천광역시,남동구,0,50,0,0,1550731107,268032727,12548892,19095,4602,972,81213,58237,12908,114836181,19328839,732281,1499,468,322,76623,41273,2276
2020-03-31,2820000000,인천광역시,남동구,0,60,4,3,56092963,13355200,166633,6212,2380,499,9030,5612,334,4171218,982922,6926,526,266,192,7932,3689,36
2020-03-31,2820000000,인천광역시,남동구,2,0,0,4,281521744,78163434,2107816,11228,3978,629,25074,19651,3352,21634684,5818339,125902,937,399,184,23091,14599,686
2020-03-31,2814000000,인천광역시,동구,2,0,4,6,14455726,3736254,115175,14558,4890,794,993,764,145,1065713,271483,7873,1136,479,271,938,567,29
2020-03-31,2820000000,인천광역시,남동구,1,15,4,8,317847,311355,,15892,15568,,20,20,0,27628,27268,,1381,1363,,20,20,0
2020-03-31,2820000000,인천광역시,남동구,0,80,0,9,1259350,333360,2746,20645,10418,915,61,32,3,83517,25084,,1416,1140,,59,22,0
2020-03-31,2820000000,인천광역시,남동구,1,60,1,1,,,,,,,2,2,0,,,,,,,2,2,0
2020-03-31,2814000000,인천광역시,동구,2,0,1,0,39886239,4845029,245199,25244,4507,781,1580,1075,314,2867470,340822,9688,1883,491,124,1523,694,78
2020-03-31,2820000000,인천광역시,남동구,0,15,3,6,,,,,,,3,3,1,,,,,,,3,3,0
2020-03-31,2814000000,인천광역시,동구,0,40,2,7,218628,33045,10527,18219,4721,2632,12,7,4,17954,1992,,1632,398,,11,5,2
2020-03-31,2820000000,인천광역시,남동구,0,50,0,8,272946103,40606392,1974179,23113,5033,867,11809,8068,2276,19809052,2858733,129743,1718,510,319,11528,5605,407
2020-03-31,2814000000,인천광역시,동구,0,50,1,2,,,,,,,8,5,2,,,,,,,8,2,0
2020-03-31,2820000000,인천광역시,남동구,0,15,2,0,,,,,,,9,9,2,,,,,,,8,8,0
2020-03-31,2814000000,인천광역시,동구,1,80,1,9,,,,,,,1,0,0,,,,,,,1,0,0
2020-03-31,2820000000,인천광역시,남동구,1,60,0,3,24654398,6433702,70626,6753,2612,620,3651,2463,114,1837255,473527,2491,568,280,138,3235,1693,18
2020-03-31,2820000000,인천광역시,남동구,1,40,4,0,326637208,96844199,4206317,18122,6532,1254,18024,14827,3353,26806235,9314286,286436,1609,821,317,16659,11346,905
2020-03-31,2820000000,인천광역시,남동구,0,20,1,1,685033,172983,6624,18027,4805,368,38,36,18,56115,11690,734,1517,390,147,37,30,5
2020-03-31,2820000000,인천광역시,남동구,0,0,1,5,47032399,8250486,361654,22112,5025,702,2127,1642,515,3664424,645618,18945,1783,539,149,2055,1197,127
2020-03-31,2814000000,인천광역시,동구,1,70,2,0,,,,,,,7,5,2,,,,,,,7,3,1
2020-03-31,2814000000,인천광역시,동구,1,70,0,8,759186,101033,1429,15184,4041,357,50,25,4,50542,7521,,1011,442,,50,17,1
2020-03-31,2820000000,인천광역시,남동구,1,60,0,7,43537103,6111251,265789,15930,3865,886,2733,1581,300,3226514,411199,8805,1224,388,191,2635,1060,46
2020-03-31,2820000000,인천광역시,남동구,0,60,2,6,176342,47401,,16031,6772,,11,7,1,12192,2653,,1108,531,,11,5,1
2020-03-31,2814000000,인천광역시,동구,1,60,3,10,850407,121642,6790,22379,4505,1132,38,27,6,42887,7272,,1129,364,,38,20,0
2020-03-31,2820000000,인천광역시,남동구,1,20,0,7,30147599,13512525,515962,18667,8504,947,1615,1589,545,2356235,969214,44827,1468,681,267,1605,1423,168
2020-03-31,2820000000,인천광역시,남동구,0,30,2,0,86445766,15836249,2532890,27760,5680,1489,3114,2788,1701,6395212,1189970,135062,2082,546,276,3071,2178,490
2020-03-31,2820000000,인천광역시,남동구,0,70,3,2,2119020,247072,9579,7762,1977,563,273,125,17,143173,17006,,561,224,,255,76,1
2020-03-31,2820000000,인천광역시,남동구,0,50,3,0,443516278,72073371,4085724,21187,4635,915,20933,15549,4465,33422096,5093709,263480,1636,449,322,20434,11347,818
2020-03-31,2814000000,인천광역시,동구,0,60,3,10,1164497,137149,8842,23290,4034,982,50,34,9,62017,8140,,1266,354,,49,23,0
2020-03-31,2820000000,인천광역시,남동구,1,20,0,0,414347347,220619310,5655119,11282,6071,806,36727,36337,7019,33062881,16912985,415610,935,511,194,35347,33084,2144
2020-03-31,2820000000,인천광역시,남동구,1,70,1,3,239799,26971,,11419,2248,,21,12,0,17909,965,,853,138,,21,7,0
2020-03-31,2814000000,인천광역시,동구,0,70,1,5,272249,12522,,12964,1391,,21,9,0,20314,528,,1069,106,,19,5,0
2020-03-31,2820000000,인천광역시,남동구,2,15,0,5,445353,426001,,11419,10923,,39,39,0,41322,37179,,1060,953,,39,39,0
2020-03-31,2820000000,인천광역시,남동구,0,0,3,3,127447017,31366585,1390795,17025,4793,661,7486,6544,2104,10277175,2320120,87649,1419,450,159,7242,5152,552
2020-03-31,2814000000,인천광역시,동구,0,70,1,9,276956,5687,,30773,1422,,9,4,0,15488,277,,1721,92,,9,3,0
2020-03-31,2820000000,인천광역시,남동구,2,20,1,1,281426,54388,,17589,3626,,16,15,2,23641,2454,,1576,223,,15,11,1
2020-03-31,2820000000,인천광역시,남동구,0,40,4,3,32923644,13318420,105815,8556,3952,348,3848,3370,304,2737224,1145454,3142,807,443,63,3390,2586,50
2020-03-31,2820000000,인천광역시,남동구,1,60,0,2,11495500,2828697,27033,6015,2359,588,1911,1199,46,860921,220481,1193,516,268,199,1667,824,6
2020-03-31,2820000000,인천광역시,남동구,1,15,4,5,431551,410502,,11357,10803,,38,38,1,41262,30958,,1086,815,,38,38,1
2020-03-31,2820000000,인천광역시,남동구,2,0,4,7,183599413,38811399,1624190,21026,5783,819,8732,6711,1982,13757631,2807414,114287,1609,551,292,8553,5092,391
2020-03-31,2814000000,인천광역시,동구,1,40,0,8,18532303,3093352,148136,26858,5707,871,690,542,170,1371865,218696,4847,2029,523,99,676,418,49
2020-03-31,2820000000,인천광역시,남동구,0,15,4,2,7915201,7837510,617,5485,5431,206,1443,1443,3,726159,711217,,515,506,,1409,1406,1
2020-03-31,2820000000,인천광역시,남동구,1,70,4,6,2587189,287078,1171,13133,3879,146,197,74,8,162432,17217,,859,338,,189,51,0
2020-03-31,2820000000,인천광역시,남동구,0,20,0,1,160891537,109396796,1037025,5899,4042,374,27275,27068,2772,13848461,9074346,73056,542,370,100,25554,24555,733
2020-03-31,2814000000,인천광역시,동구,1,20,3,9,1317370,323525,17733,26347,6884,739,50,47,24,138229,21130,774,2765,528,155,50,40,5
2020-03-31,2820000000,인천광역시,남동구,0,0,2,9,54825420,10031217,1182897,25242,5494,1225,2172,1826,966,4349157,804993,56515,2036,586,220,2136,1374,257
2020-03-31,2820000000,인천광역시,남동구,1,30,3,10,86348275,9551058,1690749,58462,7485,1844,1477,1276,917,9873041,612465,94952,6721,614,326,1469,998,291
2020-03-31,2820000000,인천광역시,남동구,2,20,2,6,1322861,421338,23978,18632,6019,648,71,70,37,101751,27799,4199,1454,434,467,70,64,9
2020-03-31,2814000000,인천광역시,동구,1,20,0,6,1967328,1070200,29637,15491,8631,760,127,124,39,169073,85737,3305,1353,752,275,125,114,12
2020-03-31,2814000000,인천광역시,동구,1,20,0,4,2327390,1122074,26074,15516,7738,606,150,145,43,204098,81814,1213,1379,639,87,148,128,14
2020-03-31,2820000000,인천광역시,남동구,1,90,0,0,285800,115333,,3811,2136,,75,54,0,12207,6450,,277,222,,44,29,0
2020-03-31,2820000000,인천광역시,남동구,1,70,3,2,1472070,169872,6376,7789,1953,638,189,87,10,104641,13421,,578,249,,181,54,0
2020-03-31,2820000000,인천광역시,남동구,0,60,1,8,45140860,3431565,346765,24995,3800,1339,1806,903,259,3063855,225556,25816,1745,419,662,1756,538,39
2020-03-31,2814000000,인천광역시,동구,1,0,2,9,5160346,1060306,72433,22733,5410,941,227,196,77,509586,75956,6525,2275,466,363,224,163,18
2020-03-31,2814000000,인천광역시,동구,1,50,1,8,6156793,731927,30252,33461,6365,945,184,115,32,437273,49953,3230,2513,694,404,174,72,8
2020-03-31,2814000000,인천광역시,동구,1,0,0,9,64151359,11976081,763626,27474,6620,1112,2335,1809,687,4702716,849051,43187,2044,612,253,2301,1387,171
2020-03-31,2814000000,인천광역시,동구,2,80,4,8,,,,,,,4,2,0,,,,,,,3,1,0
2020-03-31,2814000000,인천광역시,동구,2,80,1,0,,,,,,,4,3,0,,,,,,,1,1,0
2020-03-31,2814000000,인천광역시,동구,2,80,0,9,,,,,,,2,2,0,,,,,,,2,1,0
2020-03-31,2814000000,인천광역시,동구,1,0,0,7,41030039,8660816,316996,20034,5709,768,2048,1517,413,3188492,654536,23569,1604,574,201,1988,1141,117
2020-03-31,2814000000,인천광역시,동구,2,70,4,10,,,,,,,5,4,0,,,,,,,3,1,0
2020-03-31,2814000000,인천광역시,동구,2,90,0,1,26888,11907,,2068,1191,,13,10,0,1623,664,,325,166,,5,4,0
2020-03-31,2814000000,인천광역시,동구,2,70,4,4,499289,146881,,6484,2825,,77,52,2,24993,9545,,410,273,,61,35,0
2020-03-31,2814000000,인천광역시,동구,0,0,0,1,28137221,17701100,138751,4713,3268,367,5970,5416,378,2396153,1565715,8752,447,330,95,5365,4743,92
2020-03-31,2814000000,인천광역시,동구,0,0,0,3,49755976,15384059,283867,9241,3775,497,5384,4075,571,3855238,1150719,18093,786,370,129,4906,3108,140
2020-03-31,2814000000,인천광역시,동구,0,15,0,4,146799,143270,,9787,9551,,15,15,1,11692,10792,,779,719,,15,15,0
2020-03-31,2814000000,인천광역시,동구,0,0,1,3,4421511,681471,28119,21998,4868,654,201,140,43,321960,42417,1020,1660,386,78,194,110,13
2020-03-31,2814000000,인천광역시,동구,0,0,2,2,221540,67316,1070,20140,6120,357,11,11,3,15267,5167,,1388,470,,11,11,1
2020-03-31,2814000000,인천광역시,동구,0,0,2,0,26692720,5102048,327017,23833,5439,822,1120,938,398,2241976,369747,24170,2031,486,247,1104,761,98
2020-03-31,2814000000,인천광역시,동구,0,0,3,9,40667134,7383204,598019,26772,5888,1101,1519,1254,543,2953734,520302,23148,1968,549,179,1501,947,129
2020-03-31,2814000000,인천광역시,동구,0,0,4,2,23747640,10845898,108698,6083,3904,413,3904,2778,263,1800626,818796,7875,529,380,114,3406,2157,69
2020-03-31,2814000000,인천광역시,동구,0,0,4,6,28823679,8186899,229256,13958,5035,840,2065,1626,273,2119481,595156,13891,1096,490,214,1933,1215,65
2020-03-31,2814000000,인천광역시,동구,0,70,3,5,105989,19669,,7571,2185,,14,9,0,7727,1065,,552,213,,14,5,0
2020-03-31,2814000000,인천광역시,동구,0,15,3,1,,,,,,,3,3,0,,,,,,,3,3,0
2020-03-31,2814000000,인천광역시,동구,0,15,0,7,184586,181465,,13185,12962,,14,14,0,14756,12908,,1054,922,,14,14,0
2020-03-31,2814000000,인천광역시,동구,0,15,2,3,,,,,,,1,1,0,,,,,,,1,1,0
2020-03-31,2814000000,인천광역시,동구,0,80,1,7,,,,,,,1,1,0,,,,,,,0,0,0
2020-03-31,2814000000,인천광역시,동구,0,20,2,0,2966077,1044608,42240,21650,7796,692,137,134,61,230035,79067,2455,1679,638,144,137,124,17
2020-03-31,2814000000,인천광역시,동구,0,15,4,9,,,,,,,1,1,0,,,,,,,1,1,0
2020-03-31,2814000000,인천광역시,동구,0,70,0,5,1007272,147544,1210,10174,2893,202,99,51,6,65793,7589,,723,253,,91,30,1
2020-03-31,2814000000,인천광역시,동구,0,20,2,1,120926,46898,,10993,4263,,11,11,0,14082,2985,,1280,299,,11,10,0
2020-03-31,2814000000,인천광역시,동구,0,20,1,10,,,,,,,6,5,4,,,,,,,6,5,3
2020-03-31,2814000000,인천광역시,동구,0,20,2,8,413721,152993,7801,27581,10200,780,15,15,10,27658,10346,1503,1844,739,301,15,14,5
2020-03-31,2814000000,인천광역시,동구,0,20,3,6,1515993,467354,19684,19190,5992,447,79,78,44,137406,37190,1135,1739,517,126,79,72,9
2020-03-31,2814000000,인천광역시,동구,0,20,3,4,1985174,693522,22324,18728,6605,519,106,105,43,206952,45084,787,1952,495,52,106,91,15
2020-03-31,2820000000,인천광역시,남동구,2,20,4,3,32879550,16839455,405594,15451,8000,653,2128,2105,621,2521411,1233223,25979,1206,633,148,2091,1947,175
2020-03-31,2814000000,인천광역시,동구,0,30,0,4,14348478,3672988,131513,17392,4963,510,825,740,258,1122134,286416,3924,1396,481,65,804,595,60
2020-03-31,2814000000,인천광역시,동구,0,50,3,10,8944431,1238252,120936,28039,5159,1273,319,240,95,615807,79480,5275,1974,465,293,312,171,18
2020-03-31,2814000000,인천광역시,동구,0,30,2,2,,,,,,,4,4,1,,,,,,,4,4,1
2020-03-31,2814000000,인천광역시,동구,0,30,1,5,1541554,321972,17396,28028,6850,966,55,47,18,108313,20291,237,2124,634,79,51,32,3
2020-03-31,2820000000,인천광역시,남동구,2,20,4,5,13995812,7246145,159237,17089,8968,734,819,808,217,1077604,531532,14757,1330,716,224,810,742,66
2020-03-31,2814000000,인천광역시,동구,0,30,4,6,4630651,1241870,80523,22924,6786,1388,202,183,58,322325,91965,4376,1612,613,292,200,150,15
2020-03-31,2814000000,인천광역시,동구,0,50,3,2,330787,38461,2697,17410,2959,899,19,13,3,23400,1772,,1300,197,,18,9,0
2020-03-31,2814000000,인천광역시,동구,0,40,2,10,4698947,617571,61059,31750,5514,939,148,112,65,354877,45444,8986,2431,522,642,146,87,14
2020-03-31,2820000000,인천광역시,남동구,2,20,4,7,13118239,7689961,185290,15748,9321,718,833,825,258,1017210,586046,13086,1231,761,222,826,770,59
2020-03-31,2814000000,인천광역시,동구,0,40,1,2,247162,32021,,24716,4003,,10,8,2,13449,1809,,1494,362,,9,5,1
2020-03-31,2814000000,인천광역시,동구,0,40,2,2,,,,,,,1,1,0,,,,,,,1,1,0
2020-03-31,2814000000,인천광역시,동구,0,40,3,3,3202640,596693,11930,15934,3638,351,201,164,34,251073,47837,3600,1288,371,450,195,129,8
2020-03-31,2814000000,인천광역시,동구,0,40,3,7,7974442,1548456,48333,19593,4636,483,407,334,100,623043,109030,4153,1550,440,160,402,248,26
2020-03-31,2814000000,인천광역시,동구,0,30,4,2,3367389,1748749,26176,7030,3769,409,479,464,64,252717,133047,1260,589,353,90,429,377,14
2020-03-31,2814000000,인천광역시,동구,0,40,4,2,1003432,193316,14227,15927,4027,1186,63,48,12,73832,12787,1135,1172,365,378,63,35,3
2020-03-31,2820000000,인천광역시,남동구,2,20,4,9,26614614,12061185,511091,22105,10230,827,1204,1179,618,2003045,856152,25045,1678,802,162,1194,1067,155
2020-03-31,2814000000,인천광역시,동구,0,30,4,0,56354994,18663742,863789,15243,5451,1001,3697,3424,863,4306250,1381268,40557,1234,502,185,3490,2753,219
2020-03-31,2814000000,인천광역시,동구,0,50,0,3,5474904,1278516,12093,9311,2980,310,588,429,39,397801,102324,681,755,335,97,527,305,7
2020-03-31,2814000000,인천광역시,동구,0,20,0,7,4871681,2255026,64858,17845,8321,676,273,271,96,353473,157015,3830,1300,654,128,272,240,30
2020-03-31,2814000000,인천광역시,동구,0,50,3,0,39458144,7315270,402357,18595,4683,1133,2122,1562,355,2941009,547914,26040,1419,477,343,2072,1149,76
2020-03-31,2820000000,인천광역시,남동구,2,30,0,0,776961655,182914004,12081640,21374,5550,1021,36351,32959,11832,57704056,13973083,685909,1652,536,238,34924,26047,2880
2020-03-31,2814000000,인천광역시,동구,0,50,2,9,925543,231729,831,16828,5389,119,55,43,7,63897,12326,,1206,385,,53,32,1
2020-03-31,2814000000,인천광역시,동구,0,50,3,8,7300658,1464651,106543,18252,5016,1522,400,292,70,575140,117003,8899,1463,544,685,393,215,13
2020-03-31,2814000000,인천광역시,동구,0,50,4,7,8812488,1801481,35310,17767,5283,560,496,341,63,726416,124149,3939,1529,499,328,475,249,12
2020-03-31,2814000000,인천광역시,동구,0,20,4,7,2442119,1374541,20612,16173,9225,458,151,149,45,176441,93855,908,1168,706,70,151,133,13
2020-03-31,2814000000,인천광역시,동구,0,60,0,0,76515232,12515571,523180,10713,2984,1173,7142,4194,446,5420905,880911,29057,837,319,415,6479,2762,70
2020-03-31,2814000000,인천광역시,동구,0,60,1,5,1865062,157004,6198,15806,2181,689,118,72,9,123771,13308,,1115,350,,111,38,1
2020-03-31,2820000000,인천광역시,남동구,2,30,0,2,38203694,14003809,364182,10501,4126,500,3638,3394,729,3128687,1088020,14138,932,401,96,3356,2716,147
2020-03-31,2814000000,인천광역시,동구,0,60,1,7,3798893,370000,13674,17190,3304,622,221,112,22,289609,26237,891,1347,404,178,215,65,5
2020-03-31,2820000000,인천광역시,남동구,2,30,0,4,75014647,21328761,870581,16049,5030,732,4674,4240,1190,5752605,1619934,49942,1279,478,174,4499,3389,287
2020-03-31,2814000000,인천광역시,동구,0,60,2,8,130966,20109,,6548,2011,,20,10,2,9551,2079,,531,416,,18,5,1
2020-03-31,2814000000,인천광역시,동구,0,60,3,5,966248,141532,3815,9473,2527,424,102,56,9,66082,8571,,667,220,,99,39,1
2020-03-31,2814000000,인천광역시,동구,0,70,0,1,1397553,190707,5584,4086,1382,558,342,138,10,92069,12874,,337,165,,273,78,2
2020-03-31,2814000000,인천광역시,동구,0,60,3,9,1719876,295717,19466,17731,4481,1025,97,66,19,106571,22456,351,1110,488,117,96,46,3
2020-03-31,2814000000,인천광역시,동구,0,60,4,2,4398693,1057031,6101,4920,2065,244,894,512,25,343280,71412,,452,213,,760,336,2
2020-03-31,2820000000,인천광역시,남동구,2,30,0,6,74636598,17851551,1058551,25241,6664,976,2957,2679,1085,5676629,1272848,60994,1951,600,217,2909,2122,281
2020-03-31,2814000000,인천광역시,동구,0,70,0,3,2708043,491546,5106,6525,2534,464,415,194,11,185678,34098,,496,264,,374,129,2
2020-03-31,2814000000,인천광역시,동구,0,0,3,1,8283257,3091808,82519,10226,4145,401,810,746,206,676142,250861,3936,872,406,87,775,618,45
2020-03-31,2820000000,인천광역시,남동구,2,30,0,8,106984121,21290081,1730667,30858,6804,1191,3467,3129,1453,7837812,1810643,87716,2286,730,259,3428,2479,339
2020-03-31,2814000000,인천광역시,동구,0,70,1,4,237196,10127,,11295,2025,,21,5,0,14342,,,717,,,20,2,0
2020-03-31,2814000000,인천광역시,동구,0,70,1,10,1409900,5655,9007,108454,943,1501,13,6,6,94945,,,7303,,,13,2,1
2020-03-31,2814000000,인천광역시,동구,0,70,2,5,,,,,,,0,0,0,,,,,,,0,0,0
2020-03-31,2814000000,인천광역시,동구,0,70,2,8,,,,,,,2,1,0,,,,,,,2,1,0
2020-03-31,2820000000,인천광역시,남동구,2,30,0,10,114677349,18737455,2275135,45725,8533,1661,2508,2196,1370,7117183,1480630,131476,2855,873,351,2493,1696,375
2020-03-31,2814000000,인천광역시,동구,0,70,3,1,215507,19709,,5131,857,,42,23,2,14943,1365,,383,114,,39,12,0
2020-03-31,2814000000,인천광역시,동구,0,70,3,7,146218,20990,,10444,4198,,14,5,1,8834,1138,,631,379,,14,3,0
2020-03-31,2814000000,인천광역시,동구,0,20,0,0,72397506,38423250,740432,11316,6065,569,6398,6335,1301,5893345,2956961,48798,950,506,134,6202,5847,365
2020-03-31,2814000000,인천광역시,동구,0,15,4,4,137195,137195,,9800,9800,,14,14,0,10722,10722,,766,766,,14,14,0
2020-03-31,2814000000,인천광역시,동구,0,15,4,8,,,,,,,3,3,0,,,,,,,3,3,0
2020-03-31,2814000000,인천광역시,동구,0,70,4,8,405168,75634,,15006,5402,,27,14,2,27826,5663,,1031,436,,27,13,0
2020-03-31,2820000000,인천광역시,남동구,2,30,1,1,428057,95796,2431,17122,4354,304,25,22,8,37986,8545,50,1519,475,17,25,18,3
2020-03-31,2814000000,인천광역시,동구,0,80,0,1,1375767,463761,112,3099,1763,37,444,263,3,96780,37177,,311,235,,311,158,0
2020-03-31,2814000000,인천광역시,동구,0,80,0,5,,,,,,,3,1,0,,,,,,,3,1,0
2020-03-31,2814000000,인천광역시,동구,0,80,0,7,,,,,,,5,2,0,,,,,,,4,1,0
2020-03-31,2814000000,인천광역시,동구,0,80,0,9,,,,,,,5,2,1,,,,,,,5,1,0
2020-03-31,2820000000,인천광역시,남동구,2,30,1,3,4205649,680420,78613,24451,4447,1209,172,153,65,312273,47915,3520,1881,413,196,166,116,18
2020-03-31,2814000000,인천광역시,동구,0,15,0,6,,,,,,,6,6,0,,,,,,,6,6,0
2020-03-31,2814000000,인천광역시,동구,0,15,3,0,134507,86249,,12228,7841,,11,11,2,13634,6680,,1239,607,,11,11,0
2020-03-31,2814000000,인천광역시,동구,0,80,4,0,1689910,561536,2764,3611,2049,553,468,274,5,113318,42291,,339,256,,334,165,1
2020-03-31,2820000000,인천광역시,남동구,2,30,1,5,7255469,1565068,66668,23788,5691,680,305,275,98,630705,163686,5990,2102,758,250,300,216,24
2020-03-31,2814000000,인천광역시,동구,0,0,4,7,31323848,7667404,233377,19888,6352,773,1575,1207,302,2438386,549115,14709,1592,590,230,1532,930,64
